"","subject","activity","tBodyAcc_mean___X","tBodyAcc_mean___Y","tBodyAcc_mean___Z","tBodyAcc_std___X","tBodyAcc_std___Y","tBodyAcc_std___Z","tGravityAcc_mean___X","tGravityAcc_mean___Y","tGravityAcc_mean___Z","tGravityAcc_std___X","tGravityAcc_std___Y","tGravityAcc_std___Z","tBodyAccJerk_mean___X","tBodyAccJerk_mean___Y","tBodyAccJerk_mean___Z","tBodyAccJerk_std___X","tBodyAccJerk_std___Y","tBodyAccJerk_std___Z","tBodyGyro_mean___X","tBodyGyro_mean___Y","tBodyGyro_mean___Z","tBodyGyro_std___X","tBodyGyro_std___Y","tBodyGyro_std___Z","tBodyGyroJerk_mean___X","tBodyGyroJerk_mean___Y","tBodyGyroJerk_mean___Z","tBodyGyroJerk_std___X","tBodyGyroJerk_std___Y","tBodyGyroJerk_std___Z","tBodyAccMag_mean__","tBodyAccMag_std__","tGravityAccMag_mean__","tGravityAccMag_std__","tBodyAccJerkMag_mean__","tBodyAccJerkMag_std__","tBodyGyroMag_mean__","tBodyGyroMag_std__","tBodyGyroJerkMag_mean__","tBodyGyroJerkMag_std__","fBodyAcc_mean___X","fBodyAcc_mean___Y","fBodyAcc_mean___Z","fBodyAcc_std___X","fBodyAcc_std___Y","fBodyAcc_std___Z","fBodyAccJerk_mean___X","fBodyAccJerk_mean___Y","fBodyAccJerk_mean___Z","fBodyAccJerk_std___X","fBodyAccJerk_std___Y","fBodyAccJerk_std___Z","fBodyGyro_mean___X","fBodyGyro_mean___Y","fBodyGyro_mean___Z","fBodyGyro_std___X","fBodyGyro_std___Y","fBodyGyro_std___Z","fBodyAccMag_mean__","fBodyAccMag_std__","fBodyBodyAccJerkMag_mean__","fBodyBodyAccJerkMag_std__","fBodyBodyGyroMag_mean__","fBodyBodyGyroMag_std__","fBodyBodyGyroJerkMag_mean__","fBodyBodyGyroJerkMag_std__"
"19","10","5",1540.27272727273,1368.52272727273,1314.06818181818,1893.09090909091,1361.34090909091,2005.47727272727,2138.52272727273,1408.72727272727,1896.43181818182,2235.90909090909,1718.11363636364,1732.22727272727,2009.93181818182,1720.09090909091,1392.38636363636,1706.5,1535.54545454545,2113.59090909091,1146.09090909091,1387.11363636364,1707.52272727273,1761.09090909091,2032.09090909091,1870.5,1122.02272727273,1473.97727272727,1360.15909090909,1800.95454545455,2085.90909090909,1825.34090909091,1715.63636363636,1733.54545454545,1715.63636363636,1733.54545454545,1806.5,1671.18181818182,1784.31818181818,1867.56818181818,1933.34090909091,1948.56818181818,1842.11363636364,1395.06818181818,2048.40909090909,1912.59090909091,1470.22727272727,2003.61363636364,1763,1592.70454545455,2102,1722.47727272727,1536.34090909091,2108.31818181818,1711.20454545455,2037.02272727273,1832.45454545455,1753.40909090909,2021.59090909091,1924.70454545455,1663.63636363636,1924.86363636364,1672.09090909091,1700.06818181818,1906.20454545455,1900.5,1955.70454545455,1951.77272727273
"20","10","4",1471.90740740741,1151.5,830.907407407407,2208.85185185185,1833.14814814815,2397.11111111111,1144.24074074074,1657.38888888889,1827.7037037037,2115.68518518519,1953.24074074074,2345.42592592593,2006.72222222222,1727.77777777778,1469.35185185185,2291.90740740741,2244.7962962963,2466.94444444444,924.685185185185,1472.87037037037,1696,2588.68518518519,2514.37037037037,2089.53703703704,1896.11111111111,1308.55555555556,1630.24074074074,2553.24074074074,2604.72222222222,2505.12962962963,2179.48148148148,2147.5,2179.48148148148,2147.5,2444.24074074074,2229,2234.51851851852,2395.77777777778,2642.74074074074,2604.53703703704,2246.96296296296,1940.14814814815,2441.38888888889,2173.57407407407,1907.57407407407,2381.5,2342.38888888889,2287.25925925926,2443.01851851852,2315.2037037037,2256.74074074074,2485.51851851852,2511.7962962963,2530.37037037037,2160.64814814815,2594.18518518519,2503.74074074074,2101.55555555556,2086.05555555556,2297.94444444444,2242.75925925926,2148.33333333333,2450.22222222222,2418.2962962963,2612.42592592593,2604
"21","10","6",1468.75862068966,1036.94827586207,870.534482758621,1873.34482758621,1778.75862068966,2248.18965517241,339.758620689655,2232.48275862069,1675.29310344828,1747.36206896552,2217.5,2292.77586206897,2023.63793103448,1691.94827586207,1448.1724137931,1819.75862068966,1976.77586206897,2198.53448275862,1297.91379310345,1470.94827586207,2082.3275862069,2209.24137931034,2040.13793103448,2253.24137931034,1400.62068965517,1385.44827586207,1422.12068965517,2084.24137931034,1901.36206896552,2236.96551724138,1978.10344827586,2007.55172413793,1978.10344827586,2007.55172413793,2016.36206896552,1823.84482758621,2002.03448275862,2057.5,1920.75862068966,1860.36206896552,1868.13793103448,1828.96551724138,2258.96551724138,1854.44827586207,1896.77586206897,2304.60344827586,1887.8275862069,2031.48275862069,2197.46551724138,1821.43103448276,1974.44827586207,2180.31034482759,2104.31034482759,2013.24137931034,2226.22413793103,2223.13793103448,2054.05172413793,2298.6724137931,1900.70689655172,2210.12068965517,1836.51724137931,1819.55172413793,2016.91379310345,2150.79310344828,1860.86206896552,1872
"22","10","1",1514.8679245283,1709.81132075472,1723.11320754717,528.056603773585,1503.24528301887,789.339622641509,2441.50943396226,1495.24528301887,2255.32075471698,1251.1320754717,1493.1320754717,1411.30188679245,804.547169811321,1310.58490566038,1478.88679245283,1118.58490566038,1879.58490566038,593.905660377358,2011.28301886792,1416.56603773585,1084.09433962264,493.22641509434,164.566037735849,237.132075471698,1509.35849056604,1587.54716981132,1736.50943396226,337.849056603774,412.490566037736,260.452830188679,473.528301886792,441.320754716981,473.528301886792,441.320754716981,472.377358490566,1960.15094339623,233.943396226415,524.415094339623,396.754716981132,434.377358490566,715.339622641509,1669.56603773585,725.679245283019,568.905660377358,921.188679245283,874.188679245283,892.320754716981,1624.05660377358,539.415094339623,1023.54716981132,1701.30188679245,632.433962264151,315.471698113208,327.698113207547,786.679245283019,509.905660377359,248.924528301887,238.452830188679,883.754716981132,510.11320754717,1963,1985.07547169811,482.452830188679,656.358490566038,460.660377358491,418.528301886792
"23","10","3",1653.92105263158,1741.92105263158,1870.10526315789,2846.94736842105,1683.71052631579,411.394736842105,1775.81578947368,1371.73684210526,2055.65789473684,549.815789473684,772.105263157895,651.421052631579,997.342105263158,1254.10526315789,1508.5,2831.13157894737,971.289473684211,257.921052631579,1732.10526315789,1556.76315789474,1243.81578947368,631.421052631579,253.894736842105,1441.68421052632,1821.55263157895,1678.97368421053,1782.42105263158,476.947368421053,344.552631578947,383.631578947368,2796.44736842105,2772.92105263158,2796.44736842105,2772.92105263158,2196.92105263158,2632.63157894737,1477.44736842105,626.894736842105,321.842105263158,424.605263157895,2779.02631578947,1599.42105263158,421.763157894737,2837.13157894737,1475.97368421053,358.263157894737,2845.23684210526,760.263157894737,391.052631578947,2790.55263157895,661.631578947368,297.184210526316,772.210526315789,230.710526315789,1530.10526315789,675.868421052632,310.210526315789,1204.26315789474,2763.36842105263,1224.42105263158,2680.78947368421,1741.13157894737,320.394736842105,617.684210526316,395.736842105263,487.684210526316
"24","10","2",1209.87234042553,1962.74468085106,1823.97872340426,530.042553191489,1535.65957446809,1403.36170212766,1588.72340425532,1536.02127659574,1536.89361702128,830.808510638298,807.893617021277,491.808510638298,713.808510638298,1383.29787234043,1273.02127659574,572.212765957447,481,864.510638297872,2209.14893617021,1527.85106382979,1108.06382978723,489.106382978723,2021.27659574468,636.340425531915,1393.65957446809,1760.76595744681,1533.63829787234,504.553191489362,653.829787234043,593.106382978723,1361.89361702128,450.829787234043,1361.89361702128,450.829787234043,467.425531914894,425.978723404255,2121.76595744681,1144.82978723404,607.276595744681,733.404255319149,586.446808510638,1371.53191489362,539.574468085106,644.595744680851,1359.36170212766,1518.57446808511,495.765957446808,357.68085106383,790.446808510638,569.446808510638,531.170212765957,931.106382978723,561.68085106383,182.425531914894,540.021276595745,402.531914893617,2891.34042553192,589.978723404255,446.340425531915,500.893617021277,532.744680851064,466.765957446808,283.510638297872,793.404255319149,691.808510638298,801.276595744681
"25","12","5",1501.27868852459,1370.83606557377,1354.44262295082,1959.72131147541,1464.59016393443,1919.01639344262,2261.98360655738,663.655737704918,1137.90163934426,2126.09836065574,1654.40983606557,1557.22950819672,2052.03278688525,1558.91803278689,1495.95081967213,1834.06557377049,1704.54098360656,1939.3606557377,1270.54098360656,1365.60655737705,1631.65573770492,1729.6393442623,2008.81967213115,1914.11475409836,1406.55737704918,1348.39344262295,1333.37704918033,1841.90163934426,2040.3606557377,2009.06557377049,1716.04918032787,1727.73770491803,1716.04918032787,1727.73770491803,1871.16393442623,1670.95081967213,1775.37704918033,1780.65573770492,1979.39344262295,1967.13114754098,1914.09836065574,1516.5737704918,1896.22950819672,1976.54098360656,1564.3606557377,1926.09836065574,1882.55737704918,1755.24590163934,1927.75409836066,1860.62295081967,1710.86885245902,1950.34426229508,1710.13114754098,2004.72131147541,1919.88524590164,1711.90163934426,2009.96721311475,1951.31147540984,1668.18032786885,1911.32786885246,1686.68852459016,1661.01639344262,1881.29508196721,1783.65573770492,1975.93442622951,1967.44262295082
"26","12","4",1500.50980392157,1221.05882352941,1412.33333333333,1840.47058823529,1513.56862745098,1812.96078431373,2211.25490196078,1573.35294117647,1821.70588235294,2067.27450980392,1642.90196078431,1503.11764705882,2140.66666666667,1563.47058823529,1492.86274509804,1691.35294117647,1679.39215686275,1988.74509803922,984.705882352941,1314.98039215686,1565.11764705882,2120.3137254902,1932.60784313725,1851.07843137255,1411.21568627451,1397.05882352941,1496.27450980392,2004.56862745098,1924.78431372549,1874.54901960784,1681.29411764706,1707.23529411765,1681.29411764706,1707.23529411765,1816.58823529412,1683.29411764706,1910.13725490196,2000.90196078431,1966.39215686275,1980.1568627451,1792,1544.76470588235,1850.49019607843,1854.1568627451,1618.70588235294,1814.07843137255,1749.64705882353,1733.70588235294,1962.35294117647,1710.82352941176,1684.07843137255,2019.13725490196,2011.09803921569,1911.88235294118,1836.41176470588,2133.80392156863,1937.09803921569,1893.78431372549,1644.94117647059,1896.98039215686,1688.80392156863,1703.13725490196,2004.80392156863,2053.98039215686,1975.25490196078,2004.47058823529
"27","12","6",1397.56666666667,1051.45,1295.43333333333,1509.28333333333,1645.56666666667,1943.41666666667,266.55,2725,1416.3,1155.68333333333,2041.21666666667,1873.78333333333,1876.73333333333,1629.7,1379.58333333333,1570.06666666667,1689.66666666667,1969.48333333333,1351.93333333333,1493.88333333333,1928.61666666667,2050.05,1870.76666666667,1887.05,1172.88333333333,1312.85,1298.7,1905.43333333333,1741.86666666667,1782.08333333333,1657.45,1735.83333333333,1657.45,1735.83333333333,1784.96666666667,1631.7,1867.31666666667,1952.11666666667,1823.66666666667,1803.83333333333,1522.6,1637.95,1959.81666666667,1498.71666666667,1775.06666666667,1958.98333333333,1608.08333333333,1747.03333333333,1964.51666666667,1613.51666666667,1686.4,1961.86666666667,1935.1,1817.51666666667,1822.26666666667,2070,1902.9,1950.78333333333,1641.03333333333,1938.31666666667,1649.53333333333,1614.38333333333,1934.65,2015,1817.38333333333,1795.93333333333
"28","12","1",1471.02,1846.3,1892.26,628.54,990.22,772.12,2592.26,275.16,711.5,1379.6,1283.94,1258.86,747.46,1250.36,1525.68,1452,924.96,611.74,1612.38,1439.16,1297.9,878.48,589.94,638.46,1601.7,1511.02,1520.16,445.14,593.7,589.66,686.46,457.74,686.46,457.74,450.36,1270.62,678.86,562.18,590.56,546.38,1269.3,1121.84,722.92,461.92,598.54,864.78,1139.5,700.28,632.92,1384.86,1072.4,569.2,654.7,596.28,631.16,909.24,590.96,625.34,915.62,626.72,1359.1,1298.58,573.42,641.74,579.4,523.2
"29","12","3",1528.0652173913,1859.58695652174,1717.45652173913,1917.82608695652,1693.23913043478,836.826086956522,2018.41304347826,417.391304347826,669.891304347826,822.108695652174,857.978260869565,945.608695652174,751.021739130435,1088.9347826087,1431.9347826087,1614.60869565217,1654.13043478261,558.195652173913,1594.89130434783,1764.21739130435,1132.67391304348,531.152173913043,649.521739130435,559.869565217391,1662.84782608696,1210.08695652174,1434.13043478261,607.021739130435,452.826086956522,599.673913043478,1583.5,2373.32608695652,1583.5,2373.32608695652,1114.89130434783,1881.91304347826,642.04347826087,596.804347826087,428.152173913043,532.260869565217,1941.47826086957,1887.19565217391,690.04347826087,1919.52173913043,1590.91304347826,964.652173913043,1594.97826086957,1327.21739130435,510.847826086957,1251.63043478261,1574.82608695652,591.804347826087,969.5,501.826086956522,484.086956521739,609.217391304348,782.826086956522,674.760869565217,2379.67391304348,857.217391304348,1864.5652173913,1800.39130434783,456.586956521739,595.108695652174,458.565217391304,571.869565217391
"30","12","2",1442.92307692308,1706.34615384615,1695.32692307692,476.596153846154,837.865384615385,892.865384615385,1723.73076923077,930.576923076923,803.115384615385,939.25,869.519230769231,998.5,881.923076923077,1278.28846153846,1540.82692307692,607.596153846154,698.365384615385,1159.65384615385,1924.96153846154,1380.71153846154,1167.38461538462,939.519230769231,797.557692307692,570.384615384615,1577.94230769231,1580.03846153846,1558.28846153846,858.019230769231,1057.07692307692,955.076923076923,431.826923076923,444.288461538462,431.826923076923,444.288461538462,860.5,498.846153846154,548.038461538462,1094.42307692308,1106.98076923077,1026.38461538462,538.115384615385,1100.78846153846,1085.61538461538,457.442307692308,751.961538461538,821.653846153846,644.653846153846,634.307692307692,1136.13461538462,663.288461538462,673.634615384615,1164.59615384615,797.346153846154,955.115384615385,721.846153846154,878.634615384615,682.557692307692,563.365384615385,407,587.538461538462,488.461538461538,498.134615384615,1037.36538461538,1043.88461538462,1060.61538461538,985
"31","13","5",1464.91228070175,1289.61403508772,1176.26315789474,2230.15789473684,1557.91228070175,2103.45614035088,1859.15789473684,804.228070175439,1156.19298245614,2304.43859649123,1761.82456140351,1968.50877192982,2084.21052631579,1761.98245614035,1469.35087719298,2225.82456140351,1984.15789473684,2372.36842105263,1127.08771929825,1658,1867.59649122807,1964.33333333333,2120.73684210526,2064.77192982456,1208.22807017544,1438.28070175439,1429.75438596491,2121.54385964912,2179,2130.78947368421,1900.61403508772,1994.84210526316,1900.61403508772,1994.84210526316,2287.80701754386,2091.0350877193,1953.75438596491,2107.40350877193,2144.17543859649,2166.91228070175,2245.64912280702,1672.61403508772,2248.24561403509,2211.12280701754,1638.59649122807,2064.33333333333,2284.49122807018,2032.66666666667,2353.28070175439,2234.40350877193,1992.31578947368,2377.42105263158,1947.0701754386,2161.91228070175,2080.9298245614,1945.26315789474,2102.19298245614,2099.89473684211,1979.42105263158,2159.70175438596,2103.75438596491,2072.21052631579,2137.45614035088,2137.47368421053,2164.28070175439,2177.9298245614
"32","13","4",1508,956.469387755102,1168.59183673469,2362.73469387755,1794.32653061224,2277.02040816327,1881.22448979592,2007.9387755102,1372.61224489796,2202.28571428571,1961.14285714286,2094.95918367347,1938.61224489796,1611.87755102041,1448.89795918367,2445.14285714286,2215.44897959184,2349.83673469388,1016.02040816327,1469.59183673469,1541.71428571429,2442.87755102041,2347.67346938776,2084.04081632653,1287.40816326531,1240.12244897959,1726.51020408163,2505.18367346939,2429.40816326531,2307.12244897959,2094.79591836735,2139.65306122449,2094.79591836735,2139.65306122449,2420.18367346939,2182.30612244898,2178.83673469388,2312.30612244898,2503.61224489796,2452.5306122449,2378.12244897959,1934.51020408163,2293.34693877551,2341.9387755102,1882.89795918367,2264.14285714286,2477.89795918367,2258.36734693878,2322.59183673469,2481.18367346939,2222.38775510204,2380.5306122449,2370.75510204082,2376.18367346939,2102.20408163265,2442.81632653061,2325.10204081633,2116.02040816327,2087.65306122449,2299.95918367347,2189.61224489796,2174.77551020408,2350.79591836735,2346.16326530612,2480.26530612245,2416.36734693878
"33","13","6",1332.58064516129,962.645161290323,994.822580645161,1756.93548387097,1620.32258064516,1991.53225806452,74.4838709677419,2572.90322580645,2326.37096774194,1536.20967741935,1973.93548387097,1907.61290322581,2017.79032258065,1651.54838709677,1360.46774193548,1983.25806451613,2153.12903225806,2193.45161290323,1429.11290322581,1524.29032258065,1888.32258064516,2096.1935483871,2001.53225806452,2187.8064516129,1457.64516129032,1288.16129032258,1400.35483870968,2285.03225806452,1962.1935483871,2357.04838709677,1846.56451612903,1872.35483870968,1846.56451612903,1872.35483870968,2187.75806451613,1975.72580645161,1949.08064516129,2096.85483870968,2164.11290322581,2002.56451612903,1871.83870967742,1841.98387096774,2127.61290322581,1715.74193548387,1700.5,1968.12903225806,2034.79032258065,2210.37096774194,2208.51612903226,2007.16129032258,2139.40322580645,2155.24193548387,2093.1935483871,2063.96774193548,2233.87096774194,2083.72580645161,1976.29032258065,2217.22580645161,1903.88709677419,2022.01612903226,2009.14516129032,1937.77419354839,2119.32258064516,2134.98387096774,2076.82258064516,1931.3064516129
"34","13","1",1461.63157894737,1724.24561403509,1820.66666666667,649.982456140351,1962.52631578947,987.631578947368,1280.9298245614,1067.17543859649,1225.98245614035,1218.61403508772,1331.35087719298,1315.22807017544,838.526315789474,1173.42105263158,1452.94736842105,579.701754385965,1686.78947368421,326.964912280702,1750.82456140351,1196.70175438596,1192.01754385965,615.561403508772,358.368421052632,598.614035087719,1621.22807017544,1804.75438596491,1447.12280701754,739,619.473684210526,462.491228070175,539.982456140351,465.877192982456,539.982456140351,465.877192982456,635.157894736842,647.140350877193,419.59649122807,364.947368421053,149.771929824561,422.614035087719,577.421052631579,1872.52631578947,560.210526315789,663.052631578947,1736.17543859649,929.754385964912,477.210526315789,1469.47368421053,385.736842105263,592.491228070175,1782.68421052632,335.543859649123,1356.01754385965,654.877192982456,357.368421052632,659.912280701754,336.561403508772,694.912280701754,354.421052631579,720.964912280702,488.228070175439,960.385964912281,442.824561403509,528.789473684211,360.456140350877,287.456140350877
"35","13","3",1703.44680851064,1816.85106382979,2035.53191489362,1290.44680851064,1452.29787234043,803.446808510638,1818.70212765957,610.212765957447,1107.46808510638,769.531914893617,677.36170212766,601.489361702128,898.851063829787,1408.97872340426,1376.17021276596,1311.95744680851,901.829787234043,236.978723404255,1882.72340425532,1688.25531914894,1131.78723404255,691.978723404255,976.148936170213,495.255319148936,1576.3829787234,1419.06382978723,1297.48936170213,637.489361702128,755.63829787234,463.872340425532,1455.57446808511,1553.1914893617,1455.57446808511,1553.1914893617,760.468085106383,1401.40425531915,1208.97872340426,494.021276595745,247.297872340426,661.787234042553,1380.21276595745,1292.59574468085,911.63829787234,1297.51063829787,1155.97872340426,611.297872340426,1090.23404255319,763.957446808511,438.404255319149,1174.57446808511,1031.57446808511,222.212765957447,695.382978723404,1155.21276595745,762.382978723404,693.702127659574,816.957446808511,616.68085106383,2052.1914893617,367.042553191489,1459.42553191489,1391.27659574468,556.170212765957,492.765957446808,574.127659574468,519.276595744681
"36","13","2",1322.01818181818,2006.18181818182,1767.45454545455,495.327272727273,1683.67272727273,738.818181818182,844.763636363636,1363.76363636364,856.418181818182,764.836363636364,660.072727272727,716.418181818182,713.2,1201.36363636364,1562.23636363636,894.927272727273,702.563636363636,1015.01818181818,1963.98181818182,1841.78181818182,1020.38181818182,851,445.036363636364,432.727272727273,1564.54545454545,1726.94545454545,1474.90909090909,1078.2,844.509090909091,807.036363636364,990.854545454545,558.709090909091,990.854545454545,558.709090909091,901.036363636364,783.272727272727,566.545454545455,588.527272727273,948.181818181818,885.890909090909,720.709090909091,1287.85454545455,731.763636363636,417.618181818182,1746.54545454545,892.836363636364,933.454545454545,648.890909090909,1007.85454545455,951.527272727273,851.236363636364,1002.12727272727,864.763636363636,667.327272727273,599.963636363636,808.636363636364,370.127272727273,318.945454545455,611.654545454545,627.672727272727,730.618181818182,820.818181818182,697.018181818182,619.927272727273,872.218181818182,917.345454545455
