"","subject","activity","tBodyAcc_mean___X","tBodyAcc_mean___Y","tBodyAcc_mean___Z","tBodyAcc_std___X","tBodyAcc_std___Y","tBodyAcc_std___Z","tGravityAcc_mean___X","tGravityAcc_mean___Y","tGravityAcc_mean___Z","tGravityAcc_std___X","tGravityAcc_std___Y","tGravityAcc_std___Z","tBodyAccJerk_mean___X","tBodyAccJerk_mean___Y","tBodyAccJerk_mean___Z","tBodyAccJerk_std___X","tBodyAccJerk_std___Y","tBodyAccJerk_std___Z","tBodyGyro_mean___X","tBodyGyro_mean___Y","tBodyGyro_mean___Z","tBodyGyro_std___X","tBodyGyro_std___Y","tBodyGyro_std___Z","tBodyGyroJerk_mean___X","tBodyGyroJerk_mean___Y","tBodyGyroJerk_mean___Z","tBodyGyroJerk_std___X","tBodyGyroJerk_std___Y","tBodyGyroJerk_std___Z","tBodyAccMag_mean__","tBodyAccMag_std__","tGravityAccMag_mean__","tGravityAccMag_std__","tBodyAccJerkMag_mean__","tBodyAccJerkMag_std__","tBodyGyroMag_mean__","tBodyGyroMag_std__","tBodyGyroJerkMag_mean__","tBodyGyroJerkMag_std__","fBodyAcc_mean___X","fBodyAcc_mean___Y","fBodyAcc_mean___Z","fBodyAcc_std___X","fBodyAcc_std___Y","fBodyAcc_std___Z","fBodyAccJerk_mean___X","fBodyAccJerk_mean___Y","fBodyAccJerk_mean___Z","fBodyAccJerk_std___X","fBodyAccJerk_std___Y","fBodyAccJerk_std___Z","fBodyGyro_mean___X","fBodyGyro_mean___Y","fBodyGyro_mean___Z","fBodyGyro_std___X","fBodyGyro_std___Y","fBodyGyro_std___Z","fBodyAccMag_mean__","fBodyAccMag_std__","fBodyBodyAccJerkMag_mean__","fBodyBodyAccJerkMag_std__","fBodyBodyGyroMag_mean__","fBodyBodyGyroMag_std__","fBodyBodyGyroJerkMag_mean__","fBodyBodyGyroJerkMag_std__"
"37","18","5",1594.1095890411,1166.67123287671,1100.24657534247,2220.01369863014,1591.87671232877,2039.30136986301,2003.35616438356,579.328767123288,1574.72602739726,2381.52054794521,1896.60273972603,1933.61643835616,2072.13698630137,1696.86301369863,1449.16438356164,2162.87671232877,1868.94520547945,2341.35616438356,1198.28767123288,1732.32876712329,1968.2602739726,2026.47945205479,2287.84931506849,2088.78082191781,1306.82191780822,1331.94520547945,1446.08219178082,2138.86301369863,2394.13698630137,2097.20547945205,1911.08219178082,1966.2602739726,1911.08219178082,1966.2602739726,2170.45205479452,2028.72602739726,2044.53424657534,2149.05479452055,2272.60273972603,2291.31506849315,2210.06849315068,1660.12328767123,2162.75342465753,2210.24657534247,1684.12328767123,2012.64383561644,2223.23287671233,1921.47945205479,2316.86301369863,2169.23287671233,1869.8904109589,2358.17808219178,2000.08219178082,2332.86301369863,2080.2602739726,2015.65753424658,2261.1095890411,2127.28767123288,1933.04109589041,2137.56164383562,2020.65753424658,2056.12328767123,2211.6301369863,2175.61643835616,2304.54794520548,2283.20547945205
"38","18","4",1523.56140350877,791.526315789474,947.105263157895,2358.26315789474,1969.63157894737,2376.15789473684,1678.84210526316,2231.19298245614,1454.73684210526,2392.75438596491,2283.9298245614,2234.9649122807,2176.63157894737,1805.21052631579,1523.98245614035,2283.9298245614,2132.0701754386,2473.10526315789,954.350877192982,1656.91228070175,1744.01754385965,2624.64912280702,2529.73684210526,2389.33333333333,1795.61403508772,1384.21052631579,1585.28070175439,2605.80701754386,2633.56140350877,2497.71929824561,2270.50877192982,2282.89473684211,2270.50877192982,2282.89473684211,2386.9298245614,2227.59649122807,2424.77192982456,2568.43859649123,2671.29824561404,2660.12280701754,2359.15789473684,1997.22807017544,2442.31578947368,2338.98245614035,2068,2349.64912280702,2348.9298245614,2175.66666666667,2486.05263157895,2280.77192982456,2142.71929824561,2436.33333333333,2550.59649122807,2569.85964912281,2380.94736842105,2623.70175438596,2502.35087719298,2424.12280701754,2238.12280701754,2461.33333333333,2227.80701754386,2235.84210526316,2615.42105263158,2593.82456140351,2670.29824561404,2647.94736842105
"39","18","6",1466.41538461538,848.6,648.630769230769,1916.84615384615,2106.70769230769,2537.21538461538,88.8461538461538,2625.52307692308,2366.41538461538,1849.01538461538,2538.53846153846,2525.63076923077,2131.58461538462,1821.29230769231,1380.47692307692,1906.32307692308,2179.55384615385,2535.55384615385,1044.10769230769,1547.66153846154,2040.56923076923,2626.41538461538,2400.75384615385,2417.76923076923,1691.2,1319.49230769231,1453.92307692308,2731.06153846154,2366.86153846154,2426.55384615385,2231.23076923077,2266.12307692308,2231.23076923077,2266.12307692308,2257.89230769231,2127.49230769231,2397.10769230769,2499.50769230769,2517.13846153846,2462.41538461538,1939.18461538462,2153.61538461538,2583.83076923077,1894.32307692308,2195.61538461538,2514.67692307692,1969.21538461538,2264.12307692308,2526,1916.27692307692,2127.41538461538,2521.61538461538,2601.03076923077,2412.16923076923,2397.04615384615,2608.89230769231,2387.8,2453.4,2209.75384615385,2453.84615384615,2122.84615384615,2138.75384615385,2499.18461538462,2548.8,2461.2,2472.04615384615
"40","18","1",1447.23214285714,1950.16071428571,1755.83928571429,737.5,430.25,821.214285714286,1507.80357142857,923.017857142857,1477.48214285714,1560.16071428571,1648.10714285714,1713.03571428571,693.017857142857,1270.39285714286,1432.30357142857,627.875,498.535714285714,935.625,1530.51785714286,1087.05357142857,1234.41071428571,1284.75,702.142857142857,978.482142857143,1279.44642857143,1472.83928571429,1422.98214285714,929.5,884.821428571429,1121.375,627,895.160714285714,627,895.160714285714,707.839285714286,732.625,1030.46428571429,1147.26785714286,955.160714285714,1075.39285714286,686.839285714286,484.946428571429,898.875,739.678571428571,530.160714285714,823.482142857143,727.607142857143,614.339285714286,918.357142857143,620.321428571429,479.142857142857,933.517857142857,1139.42857142857,862.375,1059.55357142857,1290.66071428571,590.25,944.678571428571,768.107142857143,1071.19642857143,716.107142857143,724.107142857143,1121.85714285714,1211.91071428571,1050.92857142857,1111.875
"41","18","3",1689.92727272727,1894.76363636364,1668.98181818182,514.254545454545,480.327272727273,823.018181818182,1637.03636363636,719.236363636364,1126.98181818182,874.236363636364,707.345454545455,774.218181818182,984.490909090909,1154.74545454545,1350.45454545455,672.272727272727,732.090909090909,993.127272727273,1760.63636363636,1551.23636363636,901.981818181818,818,1085.2,922.145454545455,1519.30909090909,1563.38181818182,1347.61818181818,1182.23636363636,1049.32727272727,955.309090909091,643.690909090909,389.236363636364,643.690909090909,389.236363636364,949.2,630.672727272727,710.654545454545,871.4,1185.21818181818,1132.07272727273,621.527272727273,550.618181818182,948.072727272727,473.345454545455,555.6,798.963636363636,709.927272727273,815.509090909091,982.727272727273,725.818181818182,740.327272727273,976.309090909091,874.6,1056.38181818182,845.418181818182,828.454545454545,1054.81818181818,942.036363636364,420,437.490909090909,658.490909090909,639.727272727273,1044.6,846.836363636364,1151.69090909091,1122.45454545455
"42","18","2",1466.93103448276,1930.12068965517,1905.55172413793,757.206896551724,472.275862068966,539.896551724138,1054.27586206897,1229.62068965517,1614.58620689655,885.534482758621,932.189655172414,691.172413793103,840.810344827586,1269.8275862069,1611.05172413793,1030.34482758621,926.758620689655,1247.25862068966,1700.98275862069,1583.58620689655,964.51724137931,970.103448275862,750.155172413793,770.775862068965,1477.94827586207,1647.53448275862,1391.81034482759,1316.51724137931,1259.55172413793,1255,602.224137931035,688.258620689655,602.224137931035,688.258620689655,1167,997.948275862069,688.827586206897,899.948275862069,1345.06896551724,1348.98275862069,941.448275862069,673,997.724137931035,668.706896551724,518.603448275862,394.189655172414,1090.58620689655,1004.6724137931,1231.60344827586,1065.37931034483,935.310344827586,1245.13793103448,1077.74137931034,1086.29310344828,963.051724137931,916.224137931035,591.879310344828,730.448275862069,798.206896551724,719.086206896552,989.706896551724,982.931034482759,1181.94827586207,802.189655172414,1349,1357.22413793103
"43","20","5",1530.78082191781,1493.23287671233,1582.80821917808,1764.54794520548,1186.82191780822,1713.75342465753,1579.83561643836,984.13698630137,1923.58904109589,1880.67123287671,1383.08219178082,1381.56164383562,2028.65753424658,1592.32876712329,1611.95890410959,1701.65753424658,1452.09589041096,1864.39726027397,1346.90410958904,1532.69863013699,1816.23287671233,1611.84931506849,1670.72602739726,1664.24657534247,1050.19178082192,1357.30136986301,1377.13698630137,1640.76712328767,1823.61643835616,1697.28767123288,1482.01369863014,1499.60273972603,1482.01369863014,1499.60273972603,1691.91780821918,1526.75342465753,1581.95890410959,1606.83561643836,1734.05479452055,1683.61643835616,1732.28767123288,1244.20547945205,1767.21917808219,1772.3698630137,1291.61643835616,1717.6301369863,1749.68493150685,1502.16438356164,1845.54794520548,1730.60273972603,1461.19178082192,1884.12328767123,1546.64383561644,1715.86301369863,1649.38356164384,1608.32876712329,1650.50684931507,1706.52054794521,1453.1095890411,1677.20547945205,1540.71232876712,1527.19178082192,1656.91780821918,1638.80821917808,1707.7397260274,1662.04109589041
"44","20","4",1423.01515151515,1195.75757575758,1468.28787878788,2020.59090909091,1651.80303030303,1910.89393939394,1745.51515151515,1823.60606060606,1614.81818181818,2192.98484848485,1965.27272727273,1530.89393939394,2100.84848484848,1712.18181818182,1583,2025.28787878788,1919.06060606061,2082.48484848485,919.984848484848,1435.72727272727,1599.63636363636,2257.37878787879,2026.90909090909,1913.69696969697,1508.22727272727,1479.68181818182,1606.13636363636,2284.56060606061,2204.86363636364,2092.93939393939,1823.42424242424,1807.16666666667,1823.42424242424,1807.16666666667,2078.54545454545,1879.33333333333,1985.39393939394,2078.81818181818,2249.30303030303,2217.01515151515,2011.40909090909,1708.84848484848,1973.74242424242,2008.87878787879,1739.65151515152,1901.43939393939,2064.78787878788,1965.34848484848,2063.21212121212,2059.98484848485,1926.54545454545,2101.69696969697,2190.37878787879,2087.0303030303,1936.92424242424,2256.62121212121,1996.66666666667,1943.24242424242,1776.30303030303,1976.68181818182,1879.06060606061,1891.43939393939,2124.62121212121,2110.54545454545,2185.89393939394,2210.0303030303
"45","20","6",1009.82352941176,897.661764705882,935.264705882353,1840.57352941176,2006.10294117647,2358.42647058824,380.352941176471,2765.23529411765,2149.79411764706,1577.22058823529,2407.83823529412,2308.17647058824,2047.30882352941,1707.61764705882,1444.14705882353,2001.25,2022.23529411765,2279.27941176471,1250.13235294118,1436.22058823529,1974.11764705882,2388.75,2169.92647058824,2145.10294117647,1648.22058823529,1239.36764705882,1502.60294117647,2378.44117647059,2063.69117647059,2165.14705882353,2071.75,2127.30882352941,2071.75,2127.30882352941,2195.95588235294,1958.76470588235,2197.36764705882,2240.60294117647,2215.23529411765,2135.89705882353,1886.02941176471,2007.75,2360.26470588235,1807.70588235294,2119.89705882353,2358.33823529412,2044.10294117647,2097.47058823529,2309.67647058824,2034.47058823529,1986.77941176471,2221.98529411765,2321.75,2131.10294117647,2106.61764705882,2386.58823529412,2179.70588235294,2193.80882352941,2009.38235294118,2305.30882352941,1981.77941176471,1937.55882352941,2233.11764705882,2299.33823529412,2144.57352941176,2132.07352941176
"46","20","1",1380.11764705882,1845.82352941176,1670.17647058824,480.21568627451,2748.82352941176,434.43137254902,1130.62745098039,1358.64705882353,1263.60784313725,1076.6862745098,1226.8431372549,1376.11764705882,752.372549019608,1274.37254901961,1515.90196078431,1054.43137254902,2621.45098039216,290,1588.86274509804,1352.47058823529,1111.41176470588,175.705882352941,1869.47058823529,499.941176470588,1835,1822.6862745098,1329.1568627451,286.823529411765,625.039215686274,926.705882352941,2022.45098039216,648.803921568627,2022.45098039216,648.803921568627,1455.6862745098,1806.21568627451,2064.82352941176,1366.1568627451,560.960784313726,422,537.372549019608,2756.52941176471,405.666666666667,430.509803921569,2774.33333333333,408.745098039216,398.019607843137,2269.43137254902,275.823529411765,853.490196078431,2575.56862745098,297.745098039216,849.686274509804,1843.45098039216,661.156862745098,212.450980392157,1753.29411764706,342.901960784314,1505.05882352941,586.117647058824,1777.58823529412,1409.80392156863,1323.98039215686,236.156862745098,417.411764705882,547.019607843137
"47","20","3",1682.2,2067.84444444444,1908.06666666667,2186.2,2835.73333333333,837.044444444444,1402.51111111111,1028.66666666667,1400.95555555556,513.2,551.8,768.266666666667,753.266666666667,1422.15555555556,1647.13333333333,815.266666666667,2700.26666666667,343.8,1818.42222222222,1929.11111111111,1029.44444444444,778.266666666667,569.977777777778,2392.28888888889,1803.66666666667,1778.84444444444,1783.15555555556,339.844444444444,216,1685.62222222222,2743.22222222222,2652.15555555556,2743.22222222222,2652.15555555556,1118.75555555556,2028.46666666667,2099.64444444444,1394.17777777778,150.577777777778,150.822222222222,1254.31111111111,2810.73333333333,656.577777777778,2482.66666666667,2846.24444444444,671.222222222222,841.088888888889,2677.37777777778,423.2,858.244444444444,2733.93333333333,308.155555555556,1441.08888888889,452.266666666667,2672.48888888889,747.422222222222,611.2,1755.22222222222,2630.24444444444,1698.48888888889,1644.35555555556,2270.33333333333,872.6,693.4,153.533333333333,316.911111111111
"48","20","2",1291.6862745098,1889.92156862745,1838.64705882353,794.529411764706,2216.07843137255,278.411764705882,650.882352941176,1652.17647058824,1412.54901960784,587.490196078431,743.686274509804,643.529411764706,929.43137254902,1384.23529411765,1192.33333333333,616.294117647059,455.176470588235,591.686274509804,2126.17647058824,1378.09803921569,883.196078431373,719.078431372549,1017.76470588235,2597.8431372549,1268.17647058824,1813.49019607843,1724.11764705882,631.764705882353,217.019607843137,412.21568627451,1758.49019607843,495.56862745098,1758.49019607843,495.56862745098,473.21568627451,353.470588235294,1706.13725490196,390.196078431373,277.333333333333,337.529411764706,630.313725490196,1453.76470588235,454.313725490196,834.117647058824,2301.56862745098,303.039215686275,477.333333333333,600.960784313726,610.745098039216,667.980392156863,534.980392156863,558.43137254902,566.705882352941,540.843137254902,2325.96078431373,728.372549019608,1034.19607843137,2194.19607843137,515.882352941176,402.803921568627,446.509803921569,416.156862745098,398.803921568627,363.470588235294,329,387.137254901961
"49","24","5",1608.24637681159,1463.78260869565,1671.91304347826,2069.36231884058,1423.46376811594,1807.3768115942,2581.42028985507,398.202898550725,990.434782608696,2299.34782608696,1489.52173913043,1359.52173913043,2069.34782608696,1588.5652173913,1519.07246376812,1882.13043478261,1731.28985507246,2076.3768115942,1204.10144927536,1566.82608695652,1829.76811594203,1946.21739130435,2193.46376811594,1993.23188405797,1320,1461.92753623188,1353.46376811594,2073.89855072464,2217.23188405797,2107.50724637681,1623.55072463768,1713.95652173913,1623.55072463768,1713.95652173913,1938.14492753623,1800.47826086957,1941.94202898551,2094.23188405797,2194.91304347826,2240.79710144928,2015.1884057971,1505.71014492754,1906.59420289855,2092.08695652174,1512.66666666667,1791.47826086957,1945.97101449275,1792.5652173913,2064.92753623188,1891.33333333333,1728.40579710145,2086.49275362319,1924.30434782609,2219.73913043478,2005.59420289855,1932.50724637681,2175.05797101449,2029.5652173913,1694.08695652174,1883.72463768116,1805.49275362319,1812.59420289855,2161.26086956522,2116.63768115942,2248.6231884058,2236.07246376812
"50","24","4",1392.02941176471,1093.63235294118,1390.27941176471,2115.20588235294,1666.73529411765,2026.48529411765,1725.75,2307.95588235294,1464.45588235294,2189.66176470588,1931.67647058824,1879.57352941176,2109.17647058824,1664.16176470588,1503.82352941176,2039.23529411765,1962.66176470588,2137.30882352941,923.426470588235,1647.91176470588,1839.39705882353,2483.19117647059,2214.95588235294,2152.51470588235,1714.51470588235,1367.95588235294,1480.67647058824,2434.51470588235,2290.94117647059,2299.51470588235,1922.54411764706,1942.55882352941,1922.54411764706,1942.55882352941,2097.91176470588,1946.5,2204.29411764706,2315.29411764706,2392.47058823529,2380.10294117647,2113.22058823529,1740.97058823529,2044.47058823529,2101.10294117647,1749.80882352941,2027.66176470588,2102.36764705882,2008.98529411765,2111.95588235294,2049.85294117647,1976.77941176471,2167.25,2397.63235294118,2245.13235294118,2164.07352941176,2485.95588235294,2192.57352941176,2179.92647058824,1883.42647058824,2127.04411764706,1945.41176470588,1969.14705882353,2353.41176470588,2342.11764705882,2380.97058823529,2387.33823529412
"51","24","6",1464.80555555556,898.791666666667,694.833333333333,1550.65277777778,2035.79166666667,2229.05555555556,236.916666666667,2600.70833333333,2512.63888888889,1158.98611111111,2498.59722222222,2247.83333333333,2025.19444444444,1749.08333333333,1430.63888888889,1938.18055555556,2069.45833333333,2193.72222222222,1248.23611111111,1453.70833333333,2014.08333333333,2275.23611111111,1853.73611111111,2432.88888888889,1436.38888888889,1318.54166666667,1434.79166666667,1983.41666666667,1898.22222222222,2444.58333333333,1874.52777777778,1975.94444444444,1874.52777777778,1975.94444444444,2121.81944444444,1999.81944444444,1979.88888888889,2121.66666666667,1974.54166666667,2033.375,1711.08333333333,2035.875,2257.47222222222,1493.5,2150.06944444444,2227.08333333333,1966.06944444444,2121.88888888889,2214.68055555556,1996.11111111111,2071.38888888889,2145.69444444444,2127.41666666667,1899.16666666667,2402.15277777778,2311.91666666667,1838.80555555556,2476.40277777778,1969.90277777778,2138.63888888889,2002.56944444444,2016.875,2085.45833333333,2192.48611111111,2013.98611111111,2077.02777777778
"52","24","1",1471.8275862069,1635.46551724138,1680.53448275862,984.034482758621,405.758620689655,449.241379310345,2312.08620689655,708.396551724138,192.310344827586,1564.48275862069,1282.84482758621,1447.94827586207,824.413793103448,1382.39655172414,1577.58620689655,899.879310344828,456.689655172414,526.431034482759,1647.44827586207,1379.68965517241,1366.08620689655,1002.05172413793,680.396551724138,686.48275862069,1391.13793103448,1587.98275862069,1399.87931034483,687.706896551724,431.413793103448,805.965517241379,663.413793103448,939.103448275862,663.413793103448,939.103448275862,771.586206896552,691.603448275862,776.01724137931,1012.98275862069,567.172413793103,565.603448275862,993.724137931035,330.034482758621,520.465517241379,947.01724137931,290.068965517241,490.724137931034,954.637931034483,590.879310344828,546.672413793103,944.448275862069,447.327586206897,496.655172413793,848.258620689655,624.327586206897,674.706896551724,1000.63793103448,711.672413793103,686.534482758621,791.724137931035,1128.25862068966,721.034482758621,623.293103448276,854.362068965517,1195.79310344828,607.120689655172,532.224137931035
"53","24","3",1715.52727272727,1681.65454545455,1910.07272727273,698.345454545455,1083.72727272727,546.418181818182,2032.49090909091,532.763636363636,274.981818181818,826.490909090909,805.6,1043.78181818182,738.690909090909,1242.18181818182,1421.4,546.327272727273,487.072727272727,356.109090909091,1854.94545454545,1572.14545454545,1148.01818181818,620.981818181818,676.454545454545,934.563636363636,1604.03636363636,1610.36363636364,1505.74545454545,425.236363636364,442.527272727273,586.509090909091,711.581818181818,1516.49090909091,711.581818181818,1516.49090909091,432.018181818182,538.309090909091,515.654545454545,558.490909090909,542.309090909091,359.690909090909,387.927272727273,1093.83636363636,546.272727272727,1323.67272727273,666.963636363636,555.636363636364,618.345454545455,383.636363636364,276.927272727273,569.981818181818,667.672727272727,308.745454545455,600.381818181818,518.709090909091,696.636363636364,645.581818181818,803.6,1011.94545454545,1380.30909090909,346.309090909091,382.945454545455,925.527272727273,412.890909090909,626.6,387.218181818182,353.581818181818
"54","24","2",1481.25423728814,2094.16949152542,1723.4406779661,639.576271186441,488.576271186441,357.847457627119,1216.84745762712,792.762711864407,506.728813559322,928.864406779661,546.271186440678,911.847457627119,833.423728813559,1299.83050847458,1505.33898305085,920.271186440678,843.372881355932,624.016949152542,2007.98305084746,1324.64406779661,713.847457627119,971.661016949153,945.271186440678,411.457627118644,1329.20338983051,1638.57627118644,1585.50847457627,1110.47457627119,763.779661016949,1081.10169491525,415.220338983051,504.813559322034,415.220338983051,504.813559322034,1003.1186440678,758.372881355932,626.084745762712,828.440677966102,1048.76271186441,792.915254237288,761.64406779661,484.338983050847,440.830508474576,594.694915254237,716.559322033898,393.35593220339,962.237288135593,921.915254237288,588.898305084746,976.661016949153,856.389830508475,639.508474576271,929.050847457627,793.525423728814,617.084745762712,944.694915254237,993.559322033898,328.508474576271,492.372881355932,617.135593220339,746.28813559322,742.440677966102,945.864406779661,824.915254237288,833.508474576271,753.254237288136
